Date,Apple,Ethereum,GBPUSD,Corn futures,S&P 500
2020-06-16,85.56,234.42,1.2637752294540405,329.0,3124.74
2020-06-17,85.44,233.03,1.258510708808899,330.25,3113.49
2020-06-18,85.48,232.1,1.2552721500396729,331.0,3115.34
2020-06-19,84.99,227.14,1.2426837682724,332.5,3097.74
2020-06-22,87.21,242.53,1.234811782836914,328.25,3117.86
2020-06-23,89.07,244.14,1.250156283378601,325.0,3131.29
2020-06-24,87.5,235.77,1.2524893283843994,324.25,3050.33
2020-06-25,88.66,232.94,1.2412954568862915,317.25,3083.76
2020-06-26,85.94,229.67,1.2425447702407837,317.0,3009.05
2020-06-29,87.92,228.19,1.2342174053192139,326.25,3053.24
2020-06-30,88.65,226.32,1.2310571670532227,338.5,3100.29
2020-07-01,88.49,231.11,1.2389271259307861,348.25,3115.86
2020-07-02,88.49,229.39,1.2464786767959595,342.5,3130.01
2020-07-06,90.85,241.51,1.247551679611206,346.5,3179.72
2020-07-07,90.57,239.08,1.249547004699707,345.0,3145.32
2020-07-08,92.68,246.67,1.2542802095413208,348.25,3169.94
2020-07-09,93.08,243.02,1.2613521814346313,351.25,3152.05
2020-07-10,93.24,240.98,1.2605094909667969,340.5,3185.04
2020-07-13,92.81,239.6,1.2627506256103516,334.0,3155.22
2020-07-14,94.35,240.21,1.255177617073059,334.75,3197.52
2020-07-15,95.0,238.42,1.25692880153656,326.25,3226.56
2020-07-16,93.83,233.64,1.2591001987457275,330.25,3215.57
2020-07-17,93.64,232.77,1.2559500932693481,333.0,3224.73
2020-07-20,95.61,236.15,1.2571184635162354,328.25,3251.84
2020-07-21,94.29,245.02,1.266175389289856,322.75,3257.3
2020-07-22,94.56,262.19,1.2730745077133179,327.5,3276.02
2020-07-23,90.25,274.69,1.2729934453964233,328.0,3235.66
2020-07-24,90.03,279.22,1.2730745077133179,326.25,3215.63
2020-07-27,92.16,321.51,1.2795906066894531,325.0,3239.41
2020-07-28,90.65,316.66,1.2889753580093384,320.0,3218.44
2020-07-29,92.39,318.19,1.292373776435852,315.5,3258.44
2020-07-30,93.5,334.59,1.298246145248413,315.75,3246.22
2020-07-31,103.29,345.55,1.311785101890564,316.0,3271.12
2020-08-03,105.89,386.3,1.3101695775985718,317.5,3294.61
2020-08-04,106.6,389.88,1.3078734874725342,308.25,3306.51
2020-08-05,106.99,401.59,1.3086093664169312,311.0,3327.77
2020-08-06,110.72,394.96,1.3126804828643799,311.25,3349.16
2020-08-07,108.2,379.51,1.3138015270233154,307.75,3351.28
2020-08-10,109.78,395.89,1.3052273988723755,310.5,3360.47
2020-08-11,106.51,380.38,1.3077194690704346,311.5,3333.69
2020-08-12,110.05,391.02,1.3050740957260132,314.5,3380.35
2020-08-13,112.0,428.74,1.3048017024993896,325.25,3373.43
2020-08-14,111.9,437.4,1.3070528507232666,324.5,3372.85
2020-08-17,111.61,429.53,1.3107001781463623,331.0,3381.99
2020-08-18,112.54,423.67,1.3107877969741821,327.0,3389.78
2020-08-19,112.68,406.46,1.325398564338684,325.0,3374.85
2020-08-20,115.18,416.44,1.311079978942871,324.5,3385.51
2020-08-21,121.11,389.13,1.3220343589782715,327.0,3397.16
2020-08-24,122.56,408.14,1.3094146251678467,331.75,3431.28
2020-08-25,121.56,384.0,1.307138204574585,340.75,3443.62
2020-08-26,123.21,386.47,1.3152183294296265,340.5,3478.73
2020-08-27,121.74,382.63,1.3219819068908691,344.25,3484.55
2020-08-28,121.54,395.87,1.3199577331542969,346.0,3508.01
2020-08-31,125.66,435.08,1.3356484174728394,348.5,3500.31
2020-09-01,130.67,477.05,1.3364516496658325,349.5,3526.65
2020-09-02,127.96,440.04,1.339943766593933,349.75,3580.84
2020-09-03,117.72,385.67,1.335131287574768,344.5,3455.06
2020-09-04,117.79,388.24,1.3262248039245605,347.25,3426.96
2020-09-08,109.87,337.6,1.3162224292755127,351.0,3331.84
2020-09-09,114.25,351.11,1.2968486547470093,350.0,3398.96
2020-09-10,110.52,368.1,1.2999167442321777,357.25,3339.19
2020-09-11,109.07,374.7,1.2808295488357544,365.0,3340.97
2020-09-14,112.34,377.27,1.2806557416915894,357.5,3383.54
2020-09-15,112.52,364.84,1.2849671840667725,366.0,3401.2
2020-09-16,109.19,365.81,1.2884771823883057,371.75,3385.49
2020-09-17,107.45,389.02,1.2959998846054077,375.25,3357.01
2020-09-18,104.04,384.36,1.2975554466247559,378.5,3319.47
2020-09-21,107.2,341.79,1.2932761907577515,369.75,3281.06
2020-09-22,108.88,344.5,1.2820513248443604,369.25,3315.57
2020-09-23,104.32,321.12,1.2744048833847046,368.5,3236.92
2020-09-24,105.39,349.36,1.2717468738555908,363.5,3246.59
2020-09-25,109.34,352.18,1.2757054567337036,365.25,3298.46
2020-09-28,111.95,355.16,1.2766826152801514,366.75,3351.6
2020-09-29,111.1,359.76,1.2873492240905762,364.75,3335.47
2020-09-30,112.78,359.94,1.2866535186767578,379.0,3363.0
2020-10-01,113.73,353.21,1.2917560338974,382.75,3380.8
2020-10-02,110.06,346.24,1.2886265516281128,379.75,3348.42
2020-10-05,113.45,353.96,1.2931090593338013,379.5,3408.6
2020-10-06,110.2,340.82,1.2992581129074097,385.0,3360.97
2020-10-07,112.07,341.81,1.2883278131484985,388.75,3419.44
2020-10-08,111.96,350.77,1.2917560338974,387.0,3446.83
2020-10-09,113.91,365.59,1.29404616355896,395.0,3477.14
2020-10-12,121.14,387.73,1.3031693696975708,389.0,3534.22
2020-10-13,117.93,381.19,1.3065747022628784,391.25,3511.93
2020-10-14,118.02,379.48,1.2935272455215454,396.5,3488.67
2020-10-15,117.55,377.44,1.3012362718582153,403.75,3483.34
2020-10-16,115.9,366.23,1.2902060747146606,402.0,3483.81
2020-10-19,112.94,379.94,1.2927746772766113,405.25,3426.92
2020-10-20,114.43,369.14,1.2948671579360962,408.75,3443.12
2020-10-21,113.81,392.19,1.2954038381576538,413.75,3435.56
2020-10-22,112.72,413.77,1.3131976127624512,416.25,3453.49
2020-10-23,112.03,409.77,1.307805061340332,419.25,3465.39
2020-10-26,112.04,393.89,1.3054660558700562,417.75,3400.97
2020-10-27,113.55,404.0,1.301574945449829,416.0,3390.68
2020-10-28,108.29,388.65,1.303186297416687,401.5,3271.03
2020-10-29,112.3,386.73,1.2989881038665771,398.5,3310.11
2020-10-30,106.01,382.82,1.2931926250457764,398.5,3269.96
2020-11-02,105.92,383.16,1.2926744222640991,397.5,3310.24
2020-11-03,107.55,387.6,1.2923903465270996,401.0,3369.16
2020-11-04,111.94,402.14,1.3121638298034668,405.25,3443.44
2020-11-05,115.91,414.07,1.2966804504394531,409.25,3510.45
2020-11-06,115.78,454.72,1.3139395713806152,406.75,3509.44
2020-11-09,113.47,444.16,1.318061351776123,407.5,3550.5
2020-11-10,113.13,449.68,1.3169677257537842,423.0,3545.53
2020-11-11,116.56,462.96,1.3261544704437256,417.25,3572.66
2020-11-12,116.29,461.01,1.3224189281463623,408.25,3537.01
2020-11-13,116.34,474.63,1.3121638298034668,410.5,3585.15
2020-11-16,117.35,459.94,1.3220518827438354,416.25,3626.91
2020-11-17,116.47,480.36,1.322209119796753,420.25,3609.53
2020-11-18,115.14,479.48,1.3259083032608032,425.75,3567.79
2020-11-19,115.73,471.63,1.325644612312317,422.5,3581.87
2020-11-20,114.47,509.74,1.3249244689941406,423.25,3557.54
2020-11-23,111.06,608.45,1.3305126428604126,426.5,3577.59
2020-11-24,112.35,603.9,1.332906723022461,425.75,3635.41
2020-11-25,113.19,570.69,1.3363267183303833,420.0,3629.65
2020-11-27,113.73,517.49,1.3354523181915283,425.5,3638.35
2020-11-30,116.13,614.84,1.333191156387329,419.75,3621.63
2020-12-01,119.71,587.32,1.3336889743804932,414.75,3662.45
2020-12-02,120.06,598.35,1.3422638177871704,419.0,3669.01
2020-12-03,119.93,616.71,1.3370771408081055,422.5,3666.72
2020-12-04,119.26,569.35,1.345496654510498,417.0,3699.12
2020-12-07,120.72,591.84,1.3417415618896484,419.5,3691.96
2020-12-08,121.33,554.83,1.3357375860214233,417.0,3702.25
2020-12-09,118.8,573.48,1.3365589380264282,422.0,3672.82
2020-12-10,120.22,559.68,1.3367018699645996,420.25,3668.1
2020-12-11,119.41,545.8,1.3305658102035522,424.25,3663.46
2020-12-14,118.8,586.01,1.3318239450454712,419.25,3647.49
2020-12-15,124.75,589.36,1.3330844640731812,424.75,3694.62
2020-12-16,124.68,636.18,1.3444474935531616,427.25,3701.17
2020-12-17,125.55,642.87,1.3502929210662842,432.5,3722.48
2020-12-18,123.56,654.81,1.3570178747177124,437.5,3709.41
2020-12-21,125.09,609.82,1.3401951789855957,440.0,3694.92
2020-12-22,128.65,634.85,1.3449536561965942,443.5,3687.26
2020-12-23,127.75,583.71,1.339943766593933,447.25,3690.01
2020-12-24,128.74,611.61,1.3505300283432007,451.0,3703.06
2020-12-28,133.34,730.4,1.3572388887405396,456.5,3735.36
2020-12-29,131.57,731.52,1.3466018438339233,466.0,3727.04
2020-12-30,130.44,751.62,1.3499903678894043,474.5,3732.04
2020-12-31,129.44,737.8,1.36306631565094,484.0,3756.07
2021-01-04,126.24,1040.23,1.3684196472167969,483.75,3700.65
2021-01-05,127.8,1100.01,1.3571596145629883,491.75,3726.86
2021-01-06,123.5,1207.11,1.3629549741744995,495.0,3748.14
2021-01-07,127.71,1225.68,1.3625277280807495,494.0,3803.79
2021-01-08,128.82,1224.2,1.3569625616073608,496.25,3824.68
2021-01-11,125.82,1090.15,1.3516253232955933,492.25,3799.61
2021-01-12,125.64,1043.43,1.3524113893508911,517.25,3801.19
2021-01-13,127.68,1130.74,1.3670539855957031,524.5,3809.84
2021-01-14,125.75,1218.45,1.364926815032959,534.25,3795.54
2021-01-15,124.03,1171.83,1.3683634996414185,531.5,3768.25
2021-01-19,124.7,1377.3,1.3581236600875854,526.0,3798.91
2021-01-20,128.8,1382.27,1.3644241094589233,522.0,3851.85
2021-01-21,133.52,1121.57,1.3668484687805176,524.25,3853.07
2021-01-22,135.66,1236.51,1.3729474544525146,500.5,3841.47
2021-01-25,139.42,1324.41,1.3688204288482666,511.5,3855.36
2021-01-26,139.65,1357.06,1.3678992986679077,532.25,3849.62
2021-01-27,138.58,1253.19,1.374154806137085,534.0,3750.77
2021-01-28,133.73,1332.49,1.3669419288635254,534.5,3787.38
2021-01-29,128.73,1382.52,1.3725008964538574,547.0,3714.24
2021-02-01,130.85,1369.04,1.3697690963745117,549.25,3773.86
2021-02-02,131.68,1515.19,1.3678767681121826,543.0,3826.31
2021-02-03,130.66,1660.91,1.3659336566925049,552.0,3830.17
2021-02-04,134.02,1594.76,1.364908218383789,550.0,3871.74
2021-02-05,133.61,1718.65,1.3676148653030396,548.5,3886.83
2021-02-08,133.76,1746.62,1.3738716840744019,563.75,3915.59
2021-02-09,132.88,1768.04,1.374570369720459,556.25,3911.23
2021-02-10,132.27,1744.24,1.3817994594573975,534.5,3909.88
2021-02-11,132.02,1783.8,1.3832597732543945,541.0,3916.38
2021-02-12,132.25,1843.53,1.381024718284607,538.75,3934.83
2021-02-16,130.12,1781.07,1.3914785385131836,552.25,3932.59
2021-02-17,127.83,1848.46,1.388811707496643,553.0,3931.33
2021-02-18,126.72,1937.45,1.3866355419158936,550.25,3913.97
2021-02-19,126.88,1960.16,1.3967455625534058,542.75,3906.71
2021-02-22,123.1,1781.99,1.403114914894104,551.0,3876.5
2021-02-23,122.96,1570.2,1.4071228504180908,553.75,3881.37
2021-02-24,122.46,1626.58,1.412030577659607,559.25,3925.43
2021-02-25,118.2,1475.7,1.4148274660110474,554.75,3829.34
2021-02-26,118.47,1446.03,1.4008152484893799,555.5,3811.15
2021-03-01,124.85,1564.71,1.3972529172897339,547.5,3901.82
2021-03-02,122.24,1492.61,1.3929517269134521,560.75,3870.29
2021-03-03,119.25,1575.85,1.3954981565475464,550.25,3819.72
2021-03-04,117.36,1541.91,1.3926994800567627,546.25,3768.47
2021-03-05,118.62,1533.28,1.3894098997116089,562.0,3841.94
2021-03-08,113.68,1834.73,1.385367751121521,565.0,3821.35
2021-03-09,118.3,1868.05,1.3823610544204712,562.0,3875.44
2021-03-10,117.22,1799.17,1.3890432119369507,547.75,3898.81
2021-03-11,119.15,1826.19,1.3931456804275513,555.0,3939.34
2021-03-12,118.24,1772.1,1.3989927768707275,549.25,3943.34
2021-03-15,121.13,1791.7,1.3929517269134521,549.5,3968.94
2021-03-16,122.68,1806.97,1.3899120092391968,554.25,3962.71
2021-03-17,121.89,1823.45,1.3902212381362915,558.0,3974.12
2021-03-18,117.75,1782.86,1.3975849151611328,546.5,3915.46
2021-03-19,117.23,1817.62,1.3925055265426636,557.75,3913.1
2021-03-22,120.55,1691.33,1.3832597732543945,549.0,3940.59
2021-03-23,119.72,1678.65,1.3862512111663818,551.25,3910.52
2021-03-24,117.32,1593.41,1.3730417490005493,553.25,3889.14
2021-03-25,117.81,1595.36,1.3688879013061523,546.5,3909.52
2021-03-26,118.42,1702.84,1.374910593032837,552.5,3974.54
2021-03-29,118.59,1819.68,1.3791011571884155,546.75,3971.09
2021-03-30,117.14,1846.03,1.3775053024291992,539.25,3958.55
2021-03-31,119.34,1918.36,1.3746649026870728,564.25,3972.89
2021-04-01,120.17,1977.28,1.3786258697509766,559.75,4019.87
2021-04-05,123.0,2107.89,1.383125901222229,553.25,4077.91
2021-04-06,123.3,2118.38,1.3914011716842651,554.25,4073.94
2021-04-07,124.95,1971.08,1.383125901222229,560.5,4079.95
2021-04-08,127.36,2088.57,1.3743815422058105,579.75,4097.17
2021-04-09,129.94,2072.11,1.373437762260437,577.25,4128.8
2021-04-12,128.22,2139.35,1.3712154626846313,569.0,4127.99
2021-04-13,131.33,2299.19,1.3753834962844849,580.0,4141.59
2021-04-14,128.99,2435.1,1.3759700059890747,594.0,4124.66
2021-04-15,131.4,2519.12,1.3779228925704956,590.0,4170.42
2021-04-16,131.07,2431.95,1.3785498142242432,585.5,4185.47
2021-04-19,131.73,2166.19,1.3818453550338745,592.0,4163.26
2021-04-20,130.04,2330.21,1.3993842601776123,606.5,4134.94
2021-04-21,130.42,2364.75,1.3938837051391602,625.5,4173.42
2021-04-22,128.9,2403.54,1.3931845426559448,650.5,4134.98
2021-04-23,131.23,2363.59,1.3840255737304688,655.5,4180.17
2021-04-26,131.62,2534.48,1.3866355419158936,680.5,4187.62
2021-04-27,131.29,2662.87,1.3895643949508667,695.5,4186.72
2021-04-28,130.5,2746.38,1.390356421470642,686.25,4183.18
2021-04-29,130.4,2756.88,1.395673394203186,702.0,4211.47
2021-04-30,128.43,2773.21,1.3952839374542236,740.0,4181.17
2021-05-03,129.49,3431.09,1.3819791078567505,732.25,4192.66
2021-05-04,124.9,3253.63,1.3903758525848389,744.75,4164.66
2021-05-05,125.15,3522.78,1.388811707496643,753.25,4167.59
2021-05-06,126.75,3490.88,1.3909753561019897,759.5,4201.62
2021-05-07,127.43,3484.73,1.389854073524475,772.75,4232.6
2021-05-10,124.14,3952.29,1.4041197299957275,748.0,4188.43
2021-05-11,123.22,4168.7,1.4131278991699219,759.5,4152.1
2021-05-12,120.15,3785.85,1.4138271808624268,757.5,4063.04
2021-05-13,122.3,3715.15,1.4063708782196045,719.0,4112.5
2021-05-14,124.72,4079.06,1.4050863981246948,685.0,4173.85
2021-05-17,123.57,3282.4,1.4101786613464355,652.5,4163.29
2021-05-18,122.18,3380.07,1.4148674011230469,658.25,4127.83
2021-05-19,122.02,2460.68,1.41880202293396,658.25,4115.68
2021-05-20,124.59,2784.29,1.4106162786483765,664.5,4159.12
2021-05-21,122.75,2430.62,1.4185603857040405,659.5,4155.86
2021-05-24,124.38,2643.59,1.4142870903015137,657.25,4197.05
2021-05-25,124.19,2706.63,1.415608525276184,620.25,4188.13
2021-05-26,124.14,2888.7,1.4143872261047363,624.5,4195.99
2021-05-27,122.6,2736.49,1.4116119146347046,664.5,4200.88
2021-05-28,121.95,2419.91,1.4203739166259766,656.75,4204.11
2021-06-01,121.62,2633.52,1.4226775169372559,688.75,4202.04
2021-06-02,122.39,2706.12,1.4157087802886963,675.0,4208.12
2021-06-03,120.9,2855.13,1.4171934127807617,662.0,4192.85
2021-06-04,123.2,2688.2,1.4109944105148315,682.75,4229.89
2021-06-07,123.21,2590.26,1.4164307117462158,679.25,4226.52
2021-06-08,124.03,2517.44,1.41765558719635,680.0,4227.26
2021-06-09,124.41,2608.27,1.414987564086914,690.75,4219.55
2021-06-10,123.41,2471.52,1.4112334251403809,699.0,4239.18
2021-06-11,124.63,2353.77,1.4170126914978027,684.5,4247.44
2021-06-14,127.69,2537.89,1.411930799484253,659.25,4255.15
2021-06-15,126.87,2610.94,1.4109944105148315,667.5,4246.59
2021-06-16,127.37,2367.66,1.4081531763076782,673.0,4223.7
2021-06-17,128.97,2372.0,1.3990709781646729,633.0,4221.86
2021-06-18,127.67,2231.73,1.3938642740249634,655.25,4166.45
2021-06-21,129.47,1888.45,1.381711721420288,659.25,4224.79
2021-06-22,131.12,1874.95,1.392540454864502,659.75,4246.44
2021-06-23,130.84,1989.74,1.3949919939041138,664.25,4241.84
2021-06-24,130.56,1988.46,1.3967455625534058,653.25,4266.49
2021-06-25,130.26,1813.22,1.3916915655136108,636.5,4280.7
2021-06-28,131.9,2079.66,1.389506459236145,675.5,4290.61
2021-06-29,133.42,2160.77,1.3879058361053467,694.5,4291.8
2021-06-30,134.03,2274.55,1.3842746019363403,720.0,4297.5
2021-07-01,134.34,2113.61,1.3829153776168823,719.75,4319.94
2021-07-02,136.97,2150.04,1.3759511709213257,697.25,4352.34
2021-07-06,138.98,2324.68,1.3856172561645508,656.0,4343.54
2021-07-07,141.48,2315.16,1.3805670738220215,652.5,4358.13
2021-07-08,140.18,2120.03,1.3801099061965942,638.0,4320.82
2021-07-09,142.01,2146.69,1.3790820837020874,629.75,4369.55
2021-07-12,141.41,2036.72,1.3899506330490112,669.25,4384.63
2021-07-13,142.53,1940.08,1.3886960744857788,677.0,4369.21
2021-07-14,145.96,1994.33,1.3806052207946777,683.0,4374.3
2021-07-15,145.31,1911.18,1.385809302330017,564.25,4360.03
2021-07-16,143.26,1880.38,1.3829728364944458,556.0,4327.16
2021-07-19,139.4,1817.3,1.3763866424560547,556.0,4258.49
2021-07-20,143.03,1787.51,1.3669979572296143,571.75,4323.06
2021-07-21,142.29,1990.97,1.3633265495300293,571.75,4358.69
2021-07-22,143.66,2025.2,1.3714035749435425,564.5,4367.48
2021-07-23,145.38,2124.78,1.377389669418335,547.25,4411.79
2021-07-26,145.8,2233.37,1.3757808208465576,549.75,4422.3
2021-07-27,143.63,2298.33,1.3829153776168823,548.75,4401.46
2021-07-28,141.88,2296.55,1.3882719278335571,549.25,4400.64
2021-07-29,142.53,2380.96,1.3906852006912231,558.0,4419.15
2021-07-30,142.74,2466.96,1.3964334726333618,547.0,4395.26
2021-08-02,142.41,2610.15,1.3896223306655884,558.75,4387.16
2021-08-03,144.21,2502.35,1.3892748355865479,550.5,4423.15
2021-08-04,143.81,2724.62,1.391788363456726,545.75,4402.66
2021-08-05,143.92,2827.33,1.3890432119369507,555.75,4429.1
2021-08-06,143.23,2890.94,1.3927576541900635,555.0,4436.52
2021-08-09,143.18,3167.86,1.3868471384048462,550.25,4432.35
2021-08-10,142.7,3141.69,1.3849073648452759,549.25,4436.75
2021-08-11,142.96,3164.25,1.3836042881011963,556.25,4442.41
2021-08-12,145.92,3043.41,1.3866932392120361,567.0,4460.83
2021-08-13,146.13,3322.21,1.3811582326889038,568.25,4468.0
2021-08-16,148.11,3156.51,1.3863856792449951,564.75,4479.71
2021-08-17,147.2,3014.85,1.3842746019363403,558.25,4448.08
2021-08-18,143.45,3020.09,1.3740416765213013,561.75,4400.27
2021-08-19,143.78,3182.7,1.3743815422058105,550.0,4405.8
2021-08-20,145.24,3286.94,1.3630849123001099,538.75,4441.67
2021-08-23,146.73,3319.26,1.3625277280807495,538.0,4479.53
2021-08-24,146.64,3172.46,1.37247633934021,544.5,4486.23
2021-08-25,145.41,3224.92,1.3725517988204956,551.25,4496.19
2021-08-26,144.6,3100.33,1.3766520023345947,552.75,4470.0
2021-08-27,145.64,3270.6,1.3702384233474731,558.0,4509.37
2021-08-30,150.07,3224.37,1.3762996196746826,540.25,4528.79
2021-08-31,148.81,3433.73,1.376045823097229,534.0,4522.68
2021-09-01,149.47,3834.83,1.3753398656845093,515.5,4524.09
2021-09-02,150.59,3790.99,1.3771638870239258,516.25,4536.95
2021-09-03,151.23,3940.61,1.383680820465088,508.0,4535.43
2021-09-07,153.57,3426.39,1.3839489221572876,495.75,4520.03
2021-09-08,152.02,3497.32,1.3779798746109009,498.25,4514.07
2021-09-09,151.0,3427.34,1.3767657279968262,496.0,4493.28
2021-09-10,146.0,3211.51,1.3839681148529053,502.75,4458.58
2021-09-13,146.57,3285.51,1.3840830326080322,496.75,4468.73
2021-09-14,145.17,3429.17,1.3838149309158325,503.0,4443.05
2021-09-15,146.06,3615.28,1.381024718284607,533.5,4480.7
2021-09-16,145.83,3571.29,1.3848881721496582,529.5,4473.75
2021-09-17,143.15,3398.54,1.3797005414962769,527.25,4432.99
2021-09-20,140.09,2958.99,1.3729662895202637,521.75,4357.73
2021-09-21,140.57,2764.43,1.366269588470459,517.0,4354.19
2021-09-22,142.95,3077.87,1.3657469749450684,525.5,4395.64
2021-09-23,143.91,3155.52,1.3617113828659058,529.25,4448.98
2021-09-24,143.99,2931.67,1.3722503185272217,526.75,4455.48
2021-09-27,142.47,2934.14,1.3669044971466064,539.5,4443.11
2021-09-28,139.08,2807.3,1.3701633214950562,532.5,4352.63
2021-09-29,139.99,2853.14,1.354224443435669,539.0,4359.46
2021-09-30,138.68,3001.68,1.3426424264907837,536.75,4307.54
2021-10-01,139.81,3307.52,1.346982717514038,541.5,4357.04
2021-10-04,136.37,3380.09,1.3570915460586548,540.75,4300.46
2021-10-05,138.3,3518.52,1.3607479333877563,537.5,4345.72
2021-10-06,139.17,3580.56,1.3627691268920898,532.25,4363.55
2021-10-07,140.44,3587.97,1.3592127561569214,534.0,4399.76
2021-10-08,140.05,3563.76,1.3620266914367676,530.5,4391.34
2021-10-11,139.97,3545.35,1.361655831336975,533.0,4361.19
2021-10-12,138.69,3492.57,1.3590649366378784,522.5,4350.65
2021-10-13,138.1,3606.2,1.3578838109970093,512.25,4363.8
2021-10-14,140.9,3786.01,1.366923213005066,516.75,4438.26
2021-10-15,141.96,3862.63,1.3668859004974365,525.75,4471.37
2021-10-18,143.63,3748.76,1.376159429550171,532.75,4486.46
2021-10-19,145.8,3877.65,1.373645305633545,530.25,4519.63
2021-10-20,146.29,4155.99,1.3793197870254517,539.25,4536.19
2021-10-21,146.5,4054.32,1.3822999000549316,532.25,4549.78
2021-10-22,145.73,3970.18,1.379120111465454,538.0,4544.9
2021-10-25,145.68,4217.88,1.3762730360031128,538.0,4566.48
2021-10-26,146.35,4131.1,1.37644362449646,543.5,4574.79
2021-10-27,145.89,3930.26,1.3766140937805176,557.25,4551.68
2021-10-28,149.53,4287.32,1.3732868432998657,562.75,4596.42
2021-10-29,146.82,4414.75,1.380071759223938,568.25,4605.38
2021-11-01,145.99,4324.63,1.36832594871521,579.0,4613.67
2021-11-02,147.03,4584.8,1.365541934967041,573.0,4630.65
2021-11-03,148.47,4607.19,1.3617392778396606,564.0,4660.57
2021-11-04,147.95,4537.32,1.3694878816604614,559.25,4680.06
2021-11-05,148.48,4486.24,1.3508602380752563,553.0,4697.53
2021-11-08,147.66,4812.09,1.349127173423767,551.5,4701.7
2021-11-09,148.02,4735.07,1.3564507961273193,554.75,4685.25
2021-11-10,145.19,4636.17,1.3560001850128174,569.25,4646.71
2021-11-11,145.14,4730.38,1.3412736654281616,569.5,4649.27
2021-11-12,147.22,4667.12,1.3366482257843018,577.25,4682.85
2021-11-15,147.23,4557.5,1.341705560684204,576.5,4682.8
2021-11-16,148.21,4216.37,1.3408420085906982,571.0,4700.9
2021-11-17,150.65,4287.59,1.3424620628356934,575.25,4688.67
2021-11-18,154.95,4000.65,1.34916353225708,573.0,4704.54
2021-11-19,157.58,4298.31,1.3499648571014404,570.75,4697.96
2021-11-22,158.04,4088.46,1.3434540033340454,576.75,4682.94
2021-11-23,158.43,4340.76,1.3397642374038696,580.5,4690.7
2021-11-24,158.95,4239.98,1.337595820426941,579.75,4701.46
2021-11-26,153.91,4030.91,1.331416130065918,586.75,4594.62
2021-11-29,157.28,4445.1,1.334098219871521,581.0,4655.27
2021-11-30,162.24,4631.48,1.3315047025680542,567.0,4567.0
2021-12-01,161.72,4586.99,1.3295927047729492,572.0,4513.04
2021-12-02,160.73,4511.3,1.3280000686645508,577.0,4577.1
2021-12-03,158.85,4220.71,1.3299994468688965,586.0,4538.43
2021-12-06,162.26,4358.74,1.3237318992614746,583.5,4591.67
2021-12-07,168.02,4315.06,1.326435923576355,586.25,4686.75
2021-12-08,171.84,4439.36,1.3246086835861206,584.75,4701.21
2021-12-09,171.33,4119.82,1.3210039138793945,588.5,4667.45
2021-12-10,176.13,3908.5,1.3224014043807983,588.5,4712.02
2021-12-13,172.49,3784.23,1.3257148265838623,584.25,4668.97
2021-12-14,171.11,3745.44,1.3213530778884888,588.75,4634.09
2021-12-15,175.99,4018.39,1.323050618171692,585.75,4709.85
2021-12-16,169.08,3962.47,1.3263126611709595,591.25,4668.67
2021-12-17,167.98,3879.49,1.3323739767074585,593.25,4620.64
2021-12-20,166.61,3933.84,1.3229438066482544,591.0,4568.02
2021-12-21,169.79,4020.26,1.3210004568099976,598.25,4649.23
2021-12-22,172.39,3982.1,1.3269639015197754,602.5,4696.56
2021-12-23,173.02,4108.02,1.3352025747299194,605.75,4725.79
